id,dane_code,year,species,total,source_id
2863,68160,2019,EQUINOS,61,121
2864,68160,2019,OVINOS,47,121
2865,68162,2019,CAPRINOS,1723,121
2866,68162,2019,EQUINOS,844,121
2867,68162,2019,OVINOS,3417,121
2868,68162,2019,BUFALOS,3,121
2869,68167,2019,CAPRINOS,17,121
2870,68167,2019,EQUINOS,697,121
2871,68167,2019,OVINOS,378,121
2872,68167,2019,BUFALOS,41,121
2873,68169,2019,CAPRINOS,56,121
2874,68169,2019,EQUINOS,79,121
2875,68169,2019,OVINOS,48,121
2876,68169,2019,BUFALOS,13,121
2877,68176,2019,CAPRINOS,12,121
2878,68176,2019,EQUINOS,319,121
2879,68176,2019,OVINOS,600,121
2880,68179,2019,CAPRINOS,3,121
2881,68179,2019,EQUINOS,265,121
2882,68179,2019,OVINOS,41,121
2883,68190,2019,CAPRINOS,313,121
2884,68190,2019,EQUINOS,10583,121
2885,68190,2019,OVINOS,1824,121
2886,68190,2019,BUFALOS,8146,121
2887,68207,2019,CAPRINOS,1438,121
2888,68207,2019,EQUINOS,660,121
2889,68207,2019,OVINOS,3387,121
2890,68209,2019,CAPRINOS,27,121
2891,68209,2019,EQUINOS,180,121
2892,68209,2019,OVINOS,46,121
2893,68211,2019,CAPRINOS,23,121
2894,68211,2019,EQUINOS,160,121
2895,68211,2019,OVINOS,329,121
2896,68217,2019,CAPRINOS,51,121
2897,68217,2019,EQUINOS,255,121
2898,68217,2019,OVINOS,388,121
2899,68229,2019,CAPRINOS,242,121
2900,68229,2019,EQUINOS,116,121
2901,68229,2019,OVINOS,904,121
2902,68229,2019,BUFALOS,7,121
2903,68235,2019,CAPRINOS,176,121
2904,68235,2019,EQUINOS,1986,121
2905,68235,2019,OVINOS,1972,121
2906,68235,2019,BUFALOS,73,121
2907,68245,2019,CAPRINOS,4,121
2908,68245,2019,EQUINOS,168,121
2909,68245,2019,OVINOS,102,121
2910,68250,2019,CAPRINOS,9,121
2911,68250,2019,EQUINOS,337,121
2912,68250,2019,OVINOS,53,121
2913,68255,2019,CAPRINOS,147,121
2914,68255,2019,EQUINOS,482,121
2915,68255,2019,OVINOS,346,121
2916,68264,2019,CAPRINOS,211,121
2917,68264,2019,EQUINOS,431,121
2918,68264,2019,OVINOS,657,121
2919,68266,2019,CAPRINOS,500,121
2920,68266,2019,EQUINOS,112,121
2921,68266,2019,OVINOS,210,121
2922,68266,2019,BUFALOS,4,121
2923,68271,2019,CAPRINOS,34,121
2924,68271,2019,EQUINOS,341,121
2925,68271,2019,OVINOS,63,121
2926,68276,2019,CAPRINOS,572,121
2927,68276,2019,EQUINOS,141,121
2928,68276,2019,OVINOS,440,121
2929,68296,2019,CAPRINOS,1055,121
2930,68296,2019,EQUINOS,111,121
2931,68296,2019,OVINOS,1195,121
2932,68298,2019,CAPRINOS,21,121
2933,68298,2019,EQUINOS,813,121
2934,68298,2019,OVINOS,246,121
2935,68298,2019,BUFALOS,7,121
2936,68307,2019,CAPRINOS,451,121
2937,68307,2019,EQUINOS,320,121
2938,68307,2019,OVINOS,559,121
2939,68307,2019,BUFALOS,21,121
2940,68318,2019,CAPRINOS,535,121
2941,68318,2019,EQUINOS,537,121
2942,68318,2019,OVINOS,1074,121
2943,68318,2019,BUFALOS,2,121
2944,68320,2019,CAPRINOS,14,121
2945,68320,2019,EQUINOS,363,121
2946,68320,2019,OVINOS,285,121
2947,68322,2019,CAPRINOS,2,121
2948,68322,2019,EQUINOS,363,121
2949,68322,2019,OVINOS,100,121
2950,68322,2019,BUFALOS,41,121
2951,68324,2019,CAPRINOS,7,121
2952,68324,2019,EQUINOS,177,121
2953,68324,2019,OVINOS,38,121
2954,68324,2019,BUFALOS,20,121
2955,68327,2019,CAPRINOS,1,121
2956,68327,2019,EQUINOS,244,121
2957,68327,2019,OVINOS,51,121
2958,68344,2019,CAPRINOS,12,121
2959,68344,2019,EQUINOS,228,121
2960,68344,2019,OVINOS,92,121
2961,68368,2019,CAPRINOS,18,121
2962,68368,2019,EQUINOS,191,121
2963,68368,2019,OVINOS,71,121
2964,68370,2019,CAPRINOS,436,121
2965,68370,2019,EQUINOS,42,121
2966,68370,2019,OVINOS,400,121
2967,68377,2019,CAPRINOS,30,121
2968,68377,2019,EQUINOS,304,121
2969,68377,2019,OVINOS,24,121
2970,68385,2019,CAPRINOS,47,121
2971,68385,2019,EQUINOS,1899,121
2972,68385,2019,OVINOS,693,121
2973,68385,2019,BUFALOS,18,121
2974,68397,2019,CAPRINOS,6,121
2975,68397,2019,EQUINOS,502,121
2976,68397,2019,OVINOS,252,121
2977,68397,2019,BUFALOS,1,121
2978,68406,2019,CAPRINOS,392,121
2979,68406,2019,EQUINOS,1106,121
2980,68406,2019,OVINOS,765,121
2981,68418,2019,CAPRINOS,1098,121
2982,68418,2019,EQUINOS,238,121
2983,68418,2019,OVINOS,1279,121
2984,68418,2019,BUFALOS,30,121
2985,68425,2019,CAPRINOS,1597,121
2986,68425,2019,EQUINOS,350,121
2987,68425,2019,OVINOS,434,121
2988,68432,2019,CAPRINOS,768,121
2989,68432,2019,EQUINOS,259,121
2990,68432,2019,OVINOS,723,121
2991,68432,2019,BUFALOS,4,121
2992,68444,2019,CAPRINOS,117,121
2993,68444,2019,EQUINOS,225,121
2994,68444,2019,OVINOS,417,121
2995,68444,2019,BUFALOS,16,121
2996,68464,2019,CAPRINOS,103,121
2997,68464,2019,EQUINOS,281,121
2998,68464,2019,OVINOS,321,121
2999,68464,2019,BUFALOS,2,121
3000,68468,2019,CAPRINOS,1389,121
3001,68468,2019,EQUINOS,206,121
3002,68468,2019,OVINOS,121,121
3003,68498,2019,CAPRINOS,6,121
3004,68498,2019,EQUINOS,113,121
3005,68498,2019,OVINOS,74,121
3006,68500,2019,CAPRINOS,39,121
3007,68500,2019,EQUINOS,725,121
3008,68500,2019,OVINOS,231,121
3009,68500,2019,BUFALOS,65,121
3010,68502,2019,CAPRINOS,310,121
3011,68502,2019,EQUINOS,247,121
3012,68502,2019,OVINOS,665,121
3013,68522,2019,CAPRINOS,25,121
3014,68522,2019,EQUINOS,50,121
3015,68522,2019,OVINOS,34,121
3016,68524,2019,CAPRINOS,29,121
3017,68524,2019,EQUINOS,183,121
3018,68524,2019,OVINOS,67,121
3019,68533,2019,CAPRINOS,15,121
3020,68533,2019,EQUINOS,139,121
3021,68533,2019,OVINOS,97,121
3022,68547,2019,CAPRINOS,1098,121
3023,68547,2019,EQUINOS,699,121
3024,68547,2019,OVINOS,806,121
3025,68547,2019,BUFALOS,6,121
3026,68549,2019,CAPRINOS,19,121
3027,68549,2019,EQUINOS,157,121
3028,68549,2019,OVINOS,182,121
3029,68549,2019,BUFALOS,9,121
3030,68572,2019,CAPRINOS,28,121
3031,68572,2019,EQUINOS,457,121
3032,68572,2019,OVINOS,148,121
3033,68572,2019,BUFALOS,20,121
3034,68573,2019,CAPRINOS,17,121
3035,68573,2019,EQUINOS,1873,121
3036,68573,2019,OVINOS,275,121
3037,68573,2019,BUFALOS,874,121
3038,68575,2019,CAPRINOS,176,121
3039,68575,2019,EQUINOS,2876,121
3040,68575,2019,OVINOS,1443,121
3041,68575,2019,BUFALOS,11377,121
3042,68615,2019,CAPRINOS,538,121
3043,68615,2019,EQUINOS,3804,121
3044,68615,2019,OVINOS,3938,121
3045,68615,2019,BUFALOS,3008,121
3046,68655,2019,CAPRINOS,1479,121
3047,68655,2019,EQUINOS,3569,121
3048,68655,2019,OVINOS,4993,121
3049,68655,2019,BUFALOS,7350,121
3050,68669,2019,CAPRINOS,567,121
3051,68669,2019,EQUINOS,456,121
3052,68669,2019,OVINOS,1063,121
3053,68669,2019,BUFALOS,14,121
3054,68673,2019,EQUINOS,297,121
3055,68673,2019,OVINOS,40,121
3056,68679,2019,CAPRINOS,51,121
3057,68679,2019,EQUINOS,145,121
3058,68679,2019,OVINOS,379,121
3059,68679,2019,BUFALOS,6,121
3060,68682,2019,CAPRINOS,48,121
3061,68682,2019,EQUINOS,29,121
3062,68682,2019,OVINOS,122,121
3063,68684,2019,CAPRINOS,908,121
3064,68684,2019,EQUINOS,110,121
3065,68684,2019,OVINOS,205,121
3066,68686,2019,CAPRINOS,524,121
3067,68686,2019,EQUINOS,132,121
3068,68686,2019,OVINOS,163,121
3069,68689,2019,CAPRINOS,1031,121
3070,68689,2019,EQUINOS,2151,121
3071,68689,2019,OVINOS,2506,121
3072,68689,2019,BUFALOS,914,121
3073,68705,2019,CAPRINOS,70,121
3074,68705,2019,EQUINOS,18,121
3075,68705,2019,OVINOS,96,121
3076,68720,2019,CAPRINOS,35,121
3077,68720,2019,EQUINOS,755,121
3078,68720,2019,OVINOS,248,121
3079,68745,2019,CAPRINOS,287,121
3080,68745,2019,EQUINOS,2320,121
3081,68745,2019,OVINOS,1207,121
3082,68745,2019,BUFALOS,1630,121
3083,68755,2019,CAPRINOS,39,121
3084,68755,2019,EQUINOS,229,121
3085,68755,2019,OVINOS,228,121
3086,68755,2019,BUFALOS,2,121
3087,68770,2019,CAPRINOS,87,121
3088,68770,2019,EQUINOS,771,121
3089,68770,2019,OVINOS,213,121
3090,68770,2019,BUFALOS,534,121
3091,68773,2019,CAPRINOS,91,121
3092,68773,2019,EQUINOS,508,121
3093,68773,2019,OVINOS,82,121
3094,68780,2019,CAPRINOS,516,121
3095,68780,2019,EQUINOS,484,121
3096,68780,2019,OVINOS,1007,121
3097,68780,2019,BUFALOS,104,121
3098,68820,2019,CAPRINOS,89,121
3099,68820,2019,EQUINOS,198,121
3100,68820,2019,OVINOS,748,121
3101,68855,2019,CAPRINOS,19,121
3102,68855,2019,EQUINOS,138,121
3103,68855,2019,OVINOS,135,121
3104,68861,2019,CAPRINOS,68,121
3105,68861,2019,EQUINOS,1136,121
3106,68861,2019,OVINOS,254,121
3107,68861,2019,BUFALOS,9,121
3108,68867,2019,CAPRINOS,18,121
3109,68867,2019,EQUINOS,24,121
3110,68867,2019,OVINOS,64,121
3111,68872,2019,CAPRINOS,78,121
3112,68872,2019,EQUINOS,14,121
3113,68872,2019,OVINOS,45,121
3114,68895,2019,CAPRINOS,2959,121
3115,68895,2019,EQUINOS,341,121
3116,68895,2019,OVINOS,795,121
3117,70001,2019,CAPRINOS,45,121
3118,70001,2019,EQUINOS,2306,121
3119,70001,2019,OVINOS,2969,121
3120,70110,2019,CAPRINOS,72,121
3121,70110,2019,EQUINOS,1661,121
3122,70110,2019,OVINOS,2532,121
3123,70124,2019,CAPRINOS,16,121
3124,70124,2019,EQUINOS,1476,121
3125,70124,2019,OVINOS,1459,121
3126,70124,2019,BUFALOS,2514,121
3127,70204,2019,EQUINOS,365,121
3128,70204,2019,OVINOS,295,121
3129,70215,2019,CAPRINOS,67,121
3130,70215,2019,EQUINOS,2132,121
3131,70215,2019,OVINOS,1084,121
3132,70215,2019,BUFALOS,111,121
3133,70221,2019,CAPRINOS,20,121
3134,70221,2019,EQUINOS,265,121
3135,70221,2019,OVINOS,289,121
3136,70230,2019,EQUINOS,382,121
3137,70230,2019,OVINOS,261,121
3138,70233,2019,CAPRINOS,4,121
3139,70233,2019,EQUINOS,948,121
3140,70233,2019,OVINOS,654,121
3141,70235,2019,CAPRINOS,15,121
3142,70235,2019,EQUINOS,2433,121
3143,70235,2019,OVINOS,2125,121
3144,70235,2019,BUFALOS,120,121
3145,70265,2019,CAPRINOS,81,121
3146,70265,2019,EQUINOS,2204,121
3147,70265,2019,OVINOS,370,121
3148,70265,2019,BUFALOS,579,121
3149,70400,2019,CAPRINOS,24,121
3150,70400,2019,EQUINOS,1530,121
3151,70400,2019,OVINOS,1430,121
3152,70418,2019,CAPRINOS,165,121
3153,70418,2019,EQUINOS,2759,121
3154,70418,2019,OVINOS,1962,121
3155,70429,2019,CAPRINOS,20,121
3156,70429,2019,EQUINOS,5597,121
3157,70429,2019,OVINOS,1227,121
3158,70429,2019,BUFALOS,2107,121
3159,70473,2019,CAPRINOS,115,121
3160,70473,2019,EQUINOS,811,121
3161,70473,2019,OVINOS,1228,121
3162,70508,2019,CAPRINOS,54,121
3163,70508,2019,EQUINOS,2204,121
3164,70508,2019,OVINOS,2978,121
3165,70508,2019,BUFALOS,27,121
3166,70523,2019,CAPRINOS,50,121
3167,70523,2019,EQUINOS,1232,121
3168,70523,2019,OVINOS,1436,121
3169,70670,2019,CAPRINOS,41,121
3170,70670,2019,EQUINOS,1859,121
3171,70670,2019,OVINOS,1846,121
3172,70678,2019,CAPRINOS,91,121
3173,70678,2019,EQUINOS,4153,121
3174,70678,2019,OVINOS,753,121
3175,70678,2019,BUFALOS,7902,121
3176,70702,2019,CAPRINOS,626,121
3177,70702,2019,EQUINOS,1330,121
3178,70702,2019,OVINOS,854,121
3179,70702,2019,BUFALOS,108,121
3180,70708,2019,CAPRINOS,134,121
3181,70708,2019,EQUINOS,4843,121
3182,70708,2019,OVINOS,2736,121
3183,70708,2019,BUFALOS,7688,121
3184,70713,2019,CAPRINOS,143,121
3185,70713,2019,EQUINOS,6680,121
3186,70713,2019,OVINOS,2634,121
3187,70713,2019,BUFALOS,32,121
3188,70717,2019,CAPRINOS,113,121
3189,70717,2019,EQUINOS,1642,121
3190,70717,2019,OVINOS,5076,121
3191,70742,2019,CAPRINOS,104,121
3192,70742,2019,EQUINOS,5800,121
3193,70742,2019,OVINOS,2397,121
3194,70771,2019,CAPRINOS,50,121
3195,70771,2019,EQUINOS,4945,121
3196,70771,2019,OVINOS,528,121
3197,70771,2019,BUFALOS,1226,121
3198,70820,2019,EQUINOS,1401,121
3199,70820,2019,OVINOS,1080,121
3200,70820,2019,BUFALOS,663,121
3201,70823,2019,CAPRINOS,29,121
3202,70823,2019,EQUINOS,1950,121
3203,70823,2019,OVINOS,1610,121
3204,70823,2019,BUFALOS,115,121
3205,73001,2019,CAPRINOS,230,121
3206,73001,2019,EQUINOS,7703,121
3207,73001,2019,OVINOS,839,121
3208,73001,2019,BUFALOS,525,121
3209,73024,2019,CAPRINOS,134,121
3210,73024,2019,EQUINOS,769,121
3211,73024,2019,OVINOS,19,121
3212,73024,2019,BUFALOS,8,121
3213,73026,2019,CAPRINOS,56,121
3214,73026,2019,EQUINOS,1943,121
3215,73026,2019,OVINOS,1995,121
3216,73026,2019,BUFALOS,23,121
3217,73030,2019,CAPRINOS,63,121
3218,73030,2019,EQUINOS,986,121
3219,73030,2019,OVINOS,375,121
3220,73030,2019,BUFALOS,2,121
3221,73043,2019,CAPRINOS,150,121
3222,73043,2019,EQUINOS,2165,121
3223,73043,2019,OVINOS,580,121
3224,73043,2019,BUFALOS,47,121
3225,73055,2019,CAPRINOS,289,121
3226,73055,2019,EQUINOS,2165,121
3227,73055,2019,OVINOS,1339,121
3228,73055,2019,BUFALOS,226,121
3229,73067,2019,CAPRINOS,30,121
3230,73067,2019,EQUINOS,5162,121
3231,73067,2019,OVINOS,9,121
3232,73067,2019,BUFALOS,54,121
3233,73124,2019,CAPRINOS,102,121
3234,73124,2019,EQUINOS,3329,121
3235,73124,2019,OVINOS,210,121
3236,73124,2019,BUFALOS,62,121
3237,73148,2019,CAPRINOS,7,121
3238,73148,2019,EQUINOS,780,121
3239,73148,2019,OVINOS,49,121
3240,73148,2019,BUFALOS,28,121
3241,73152,2019,CAPRINOS,9,121
3242,73152,2019,EQUINOS,5697,121
3243,73152,2019,OVINOS,19,121
3244,73168,2019,CAPRINOS,68,121
3245,73168,2019,EQUINOS,16671,121
3246,73168,2019,OVINOS,380,121
3247,73168,2019,BUFALOS,110,121
3248,73200,2019,CAPRINOS,70,121
3249,73200,2019,EQUINOS,4094,121
3250,73200,2019,OVINOS,1788,121
3251,73217,2019,CAPRINOS,450,121
3252,73217,2019,EQUINOS,2820,121
3253,73217,2019,OVINOS,4789,121
3254,73217,2019,BUFALOS,70,121
3255,73226,2019,CAPRINOS,8,121
3256,73226,2019,EQUINOS,3325,121
3257,73226,2019,OVINOS,81,121
3258,73236,2019,CAPRINOS,2,121
3259,73236,2019,EQUINOS,2618,121
3260,73236,2019,OVINOS,506,121
3261,73268,2019,CAPRINOS,48,121
3262,73268,2019,EQUINOS,728,121
3263,73268,2019,OVINOS,490,121
3264,73270,2019,CAPRINOS,41,121
3265,73270,2019,EQUINOS,1825,121
3266,73270,2019,OVINOS,26,121
3267,73270,2019,BUFALOS,5,121
3268,73275,2019,CAPRINOS,11,121
3269,73275,2019,EQUINOS,381,121
3270,73275,2019,OVINOS,414,121
3271,73283,2019,CAPRINOS,20,121
3272,73283,2019,EQUINOS,982,121
3273,73283,2019,OVINOS,1,121
3274,73319,2019,CAPRINOS,70,121
3275,73319,2019,EQUINOS,1675,121
3276,73319,2019,OVINOS,613,121
3277,73319,2019,BUFALOS,165,121
3278,73347,2019,CAPRINOS,46,121
3279,73347,2019,EQUINOS,2310,121
3280,73347,2019,OVINOS,216,121
3281,73349,2019,CAPRINOS,35,121
3282,73349,2019,EQUINOS,1528,121
3283,73349,2019,OVINOS,491,121
3284,73349,2019,BUFALOS,84,121
3285,73352,2019,CAPRINOS,1,121
3286,73352,2019,EQUINOS,1771,121
3287,73352,2019,OVINOS,3,121
3288,73352,2019,BUFALOS,14,121
3289,73408,2019,CAPRINOS,82,121
3290,73408,2019,EQUINOS,3302,121
3291,73408,2019,OVINOS,110,121
3292,73411,2019,CAPRINOS,13,121
3293,73411,2019,EQUINOS,3383,121
3294,73411,2019,OVINOS,141,121
3295,73411,2019,BUFALOS,2,121
3296,73443,2019,CAPRINOS,140,121
3297,73443,2019,EQUINOS,4505,121
3298,73443,2019,OVINOS,935,121
3299,73443,2019,BUFALOS,48,121
3300,73449,2019,CAPRINOS,11,121
3301,73449,2019,EQUINOS,801,121
3302,73449,2019,OVINOS,143,121
3303,73449,2019,BUFALOS,32,121
3304,73461,2019,CAPRINOS,32,121
3305,73461,2019,EQUINOS,4264,121
3306,73461,2019,OVINOS,872,121
3307,73461,2019,BUFALOS,3,121
3308,73483,2019,CAPRINOS,48,121
3309,73483,2019,EQUINOS,4323,121
3310,73483,2019,OVINOS,4867,121
3311,73483,2019,BUFALOS,11,121
3312,73504,2019,CAPRINOS,217,121
3313,73504,2019,EQUINOS,14372,121
3314,73504,2019,OVINOS,548,121
3315,73504,2019,BUFALOS,43,121
3316,73520,2019,CAPRINOS,3,121
3317,73520,2019,EQUINOS,446,121
3318,73520,2019,OVINOS,56,121
3319,73547,2019,CAPRINOS,106,121
3320,73547,2019,EQUINOS,2464,121
3321,73547,2019,OVINOS,479,121
3322,73547,2019,BUFALOS,98,121
3323,73555,2019,CAPRINOS,10,121
3324,73555,2019,EQUINOS,2850,121
3325,73555,2019,OVINOS,19,121
3326,73563,2019,CAPRINOS,60,121
3327,73563,2019,EQUINOS,1023,121
3328,73563,2019,OVINOS,319,121
3329,73563,2019,BUFALOS,54,121
3330,73585,2019,CAPRINOS,33,121
3331,73585,2019,EQUINOS,1724,121
3332,73585,2019,OVINOS,175,121
3333,73585,2019,BUFALOS,2,121
3334,73616,2019,CAPRINOS,6,121
3335,73616,2019,EQUINOS,6181,121
3336,73616,2019,OVINOS,17,121
3337,73622,2019,CAPRINOS,89,121
3338,73622,2019,EQUINOS,4422,121
3339,73622,2019,OVINOS,304,121
3340,73624,2019,CAPRINOS,73,121
3341,73624,2019,EQUINOS,3132,121
3342,73624,2019,OVINOS,362,121
3343,73624,2019,BUFALOS,16,121
3344,73671,2019,CAPRINOS,80,121
3345,73671,2019,EQUINOS,762,121
3346,73671,2019,OVINOS,810,121
3347,73671,2019,BUFALOS,184,121
3348,73675,2019,CAPRINOS,8,121
3349,73675,2019,EQUINOS,5927,121
3350,73675,2019,OVINOS,23,121
3351,73675,2019,BUFALOS,9,121
3352,73678,2019,CAPRINOS,39,121
3353,73678,2019,EQUINOS,1033,121
3354,73678,2019,OVINOS,257,121
3355,73678,2019,BUFALOS,181,121
3356,73686,2019,CAPRINOS,14,121
3357,73686,2019,EQUINOS,2919,121
3358,73686,2019,OVINOS,793,121
3359,73770,2019,CAPRINOS,101,121
3360,73770,2019,EQUINOS,1168,121
3361,73770,2019,OVINOS,391,121
3362,73854,2019,CAPRINOS,9,121
3363,73854,2019,EQUINOS,1305,121
3364,73854,2019,OVINOS,37,121
3365,73854,2019,BUFALOS,303,121
3366,73861,2019,CAPRINOS,24,121
3367,73861,2019,EQUINOS,1802,121
3368,73861,2019,OVINOS,994,121
3369,73861,2019,BUFALOS,9,121
3370,73870,2019,CAPRINOS,23,121
3371,73870,2019,EQUINOS,1704,121
3372,73870,2019,OVINOS,133,121
3373,73870,2019,BUFALOS,10,121
3374,73873,2019,CAPRINOS,19,121
3375,73873,2019,EQUINOS,1392,121
3376,73873,2019,OVINOS,115,121
3377,76001,2019,CAPRINOS,60,121
3378,76001,2019,EQUINOS,552,121
3379,76001,2019,OVINOS,235,121
3380,76001,2019,BUFALOS,116,121
3381,76020,2019,CAPRINOS,31,121
3382,76020,2019,EQUINOS,333,121
3383,76020,2019,OVINOS,88,121
3384,76036,2019,CAPRINOS,19,121
3385,76036,2019,EQUINOS,397,121
3386,76036,2019,OVINOS,16,121
3387,76041,2019,CAPRINOS,20,121
3388,76041,2019,EQUINOS,946,121
3389,76041,2019,OVINOS,38,121
3390,76041,2019,BUFALOS,70,121
3391,76054,2019,EQUINOS,239,121
3392,76054,2019,OVINOS,21,121
3393,76100,2019,CAPRINOS,19,121
3394,76100,2019,EQUINOS,789,121
3395,76100,2019,OVINOS,314,121
3396,76100,2019,BUFALOS,7,121
3397,76109,2019,EQUINOS,15,121
3398,76109,2019,OVINOS,16,121
3399,76111,2019,CAPRINOS,28,121
3400,76111,2019,EQUINOS,1153,121
3401,76111,2019,OVINOS,241,121
3402,76111,2019,BUFALOS,220,121
3403,76113,2019,CAPRINOS,7,121
3404,76113,2019,EQUINOS,1210,121
3405,76113,2019,OVINOS,583,121
3406,76113,2019,BUFALOS,49,121
3407,76122,2019,CAPRINOS,35,121
3408,76122,2019,EQUINOS,361,121
3409,76122,2019,OVINOS,15,121
3410,76122,2019,BUFALOS,30,121
3411,76126,2019,CAPRINOS,9,121
3412,76126,2019,EQUINOS,761,121
3413,76126,2019,OVINOS,135,121
3414,76126,2019,BUFALOS,65,121
3415,76130,2019,CAPRINOS,13,121
3416,76130,2019,EQUINOS,377,121
3417,76130,2019,OVINOS,197,121
3418,76130,2019,BUFALOS,9,121
3419,76147,2019,CAPRINOS,78,121
3420,76147,2019,EQUINOS,1329,121
3421,76147,2019,OVINOS,1735,121
3422,76147,2019,BUFALOS,52,121
3423,76233,2019,CAPRINOS,14,121
3424,76233,2019,EQUINOS,297,121
3425,76233,2019,OVINOS,121,121
3426,76243,2019,CAPRINOS,7,121
3427,76243,2019,EQUINOS,429,121
3428,76243,2019,OVINOS,66,121
3429,76246,2019,CAPRINOS,21,121
3430,76246,2019,EQUINOS,421,121
3431,76246,2019,OVINOS,54,121
3432,76246,2019,BUFALOS,1,121
3433,76248,2019,CAPRINOS,167,121
3434,76248,2019,EQUINOS,757,121
3435,76248,2019,OVINOS,135,121
3436,76248,2019,BUFALOS,91,121
3437,76250,2019,CAPRINOS,10,121
3438,76250,2019,EQUINOS,690,121
3439,76250,2019,OVINOS,30,121
3440,76250,2019,BUFALOS,3,121
3441,76275,2019,CAPRINOS,138,121
3442,76275,2019,EQUINOS,47,121
3443,76275,2019,OVINOS,61,121
3444,76306,2019,CAPRINOS,1,121
3445,76306,2019,EQUINOS,109,121
3446,76306,2019,OVINOS,1113,121
3447,76318,2019,CAPRINOS,10,121
3448,76318,2019,EQUINOS,360,121
3449,76318,2019,OVINOS,262,121
3450,76364,2019,CAPRINOS,78,121
3451,76364,2019,EQUINOS,686,121
3452,76364,2019,OVINOS,717,121
3453,76364,2019,BUFALOS,108,121
3454,76377,2019,EQUINOS,32,121
3455,76377,2019,OVINOS,76,121
3456,76400,2019,CAPRINOS,42,121
3457,76400,2019,EQUINOS,279,121
3458,76400,2019,OVINOS,126,121
3459,76403,2019,CAPRINOS,76,121
3460,76403,2019,EQUINOS,1043,121
3461,76403,2019,OVINOS,422,121
3462,76403,2019,BUFALOS,62,121
3463,76497,2019,CAPRINOS,10,121
3464,76497,2019,EQUINOS,914,121
3465,76497,2019,OVINOS,276,121
3466,76497,2019,BUFALOS,10,121
3467,76520,2019,CAPRINOS,73,121
3468,76520,2019,EQUINOS,843,121
3469,76520,2019,OVINOS,714,121
3470,76520,2019,BUFALOS,30,121
3471,76563,2019,CAPRINOS,149,121
3472,76563,2019,EQUINOS,507,121
3473,76563,2019,OVINOS,79,121
3474,76606,2019,CAPRINOS,10,121
3475,76606,2019,EQUINOS,230,121
3476,76606,2019,OVINOS,33,121
3477,76616,2019,CAPRINOS,13,121
3478,76616,2019,EQUINOS,440,121
3479,76616,2019,OVINOS,125,121
3480,76616,2019,BUFALOS,4,121
3481,76622,2019,CAPRINOS,45,121
3482,76622,2019,EQUINOS,394,121
3483,76622,2019,OVINOS,57,121
3484,76670,2019,EQUINOS,478,121
3485,76670,2019,OVINOS,35,121
3486,76670,2019,BUFALOS,7,121
3487,76736,2019,CAPRINOS,7,121
3488,76736,2019,EQUINOS,813,121
3489,76736,2019,OVINOS,47,121
3490,76823,2019,CAPRINOS,54,121
3491,76823,2019,EQUINOS,837,121
3492,76823,2019,OVINOS,335,121
3493,76823,2019,BUFALOS,4,121
3494,76828,2019,CAPRINOS,3,121
3495,76828,2019,EQUINOS,284,121
3496,76828,2019,OVINOS,71,121
3497,76834,2019,CAPRINOS,46,121
3498,76834,2019,EQUINOS,1758,121
3499,76834,2019,OVINOS,290,121
3500,76834,2019,BUFALOS,6,121
3501,76845,2019,CAPRINOS,11,121
3502,76845,2019,EQUINOS,172,121
3503,76845,2019,OVINOS,37,121
3504,76845,2019,BUFALOS,28,121
3505,76863,2019,CAPRINOS,19,121
3506,76863,2019,EQUINOS,844,121
3507,76863,2019,OVINOS,67,121
3508,76863,2019,BUFALOS,5,121
3509,76869,2019,CAPRINOS,11,121
3510,76869,2019,EQUINOS,199,121
3511,76869,2019,OVINOS,179,121
3512,76869,2019,BUFALOS,24,121
3513,76890,2019,CAPRINOS,6,121
3514,76890,2019,EQUINOS,764,121
3515,76890,2019,OVINOS,557,121
3516,76890,2019,BUFALOS,94,121
3517,76892,2019,CAPRINOS,43,121
3518,76892,2019,EQUINOS,185,121
3519,76892,2019,OVINOS,237,121
3520,76895,2019,CAPRINOS,31,121
3521,76895,2019,EQUINOS,1041,121
3522,76895,2019,OVINOS,128,121
3523,76895,2019,BUFALOS,11,121
3524,81001,2019,CAPRINOS,197,121
3525,81001,2019,EQUINOS,28639,121
3526,81001,2019,OVINOS,1547,121
3527,81001,2019,BUFALOS,4186,121
3528,81065,2019,CAPRINOS,590,121
3529,81065,2019,EQUINOS,4316,121
3530,81065,2019,OVINOS,2456,121
3531,81065,2019,BUFALOS,538,121
3532,81220,2019,CAPRINOS,2,121
3533,81220,2019,EQUINOS,6799,121
3534,81220,2019,OVINOS,368,121
3535,81220,2019,BUFALOS,46,121
3536,81300,2019,CAPRINOS,256,121
3537,81300,2019,EQUINOS,1803,121
3538,81300,2019,OVINOS,2527,121
3539,81300,2019,BUFALOS,78,121
3540,81591,2019,CAPRINOS,15,121
3541,81591,2019,EQUINOS,3842,121
3542,81591,2019,OVINOS,109,121
3543,81591,2019,BUFALOS,145,121
3544,81736,2019,CAPRINOS,263,121
3545,81736,2019,EQUINOS,1973,121
3546,81736,2019,OVINOS,1347,121
3547,81736,2019,BUFALOS,99,121
3548,81794,2019,CAPRINOS,229,121
3549,81794,2019,EQUINOS,4681,121
3550,81794,2019,OVINOS,3216,121
3551,81794,2019,BUFALOS,913,121
3552,85001,2019,CAPRINOS,412,121
3553,85001,2019,EQUINOS,8188,121
3554,85001,2019,OVINOS,2043,121
